"","GS.Nutrient","p.GS.Nutrient","GS.Salt","p.GS.Salt"
"gene.Ha412HOChr01g0004661",0.355687139265266,0.000243763114225103,0.113849449526417,0.254552602221057
"gene.Ha412HOChr01g0004741",0.376257503586899,9.72262776600427e-05,0.0693926096757319,0.488290948477154
"gene.Ha412HOChr01g0004751",-0.0443412820790437,0.658110417510228,0.409358945624516,1.93613069991661e-05
"gene.Ha412HOChr01g0004791",-0.10245126441803,0.305526522992426,0.449476606983995,2.14801034644307e-06
"gene.Ha412HOChr01g0004811",-0.0126434947467059,0.899633528422908,0.0342106210120273,0.732838589517745
"gene.Ha412HOChr01g0004871",0.227807374595024,0.0212927793006249,0.0684864980112209,0.494001203152679
"gene.Ha412HOChr01g0004961",-0.00844417607358538,0.93287163731403,0.0709896950382223,0.478312188249849
"gene.Ha412HOChr01g0005011",0.0404408674767517,0.686533250275857,0.0182580021972363,0.85547337382795
"gene.Ha412HOChr01g0005061",0.172960757313541,0.0821374231046689,-0.317368580892996,0.0011531653630665
"gene.Ha412HOChr01g0005091",0.215238190019648,0.029814967376347,-0.0525549180802556,0.599861422188278
"gene.Ha412HOChr01g0005101",-0.0316910253851508,0.751851875150189,-0.097726379615469,0.32848731863386
"gene.Ha412HOChr01g0005111",0.160781362950497,0.106457914185862,-0.220451650733462,0.0259820459639914
"gene.Ha412HOChr01g0005221",0.371960000991484,0.000118415076828019,-0.214355347414607,0.0305092599344662
"gene.Ha412HOChr01g0005231",-0.551060782262777,1.95522129510556e-09,0.0321163239097814,0.748631720483652
"gene.Ha412HOChr01g0005241",-0.331860353078855,0.000655802414201935,0.15058948957097,0.130848472425183
"gene.Ha412HOChr01g0005261",0.208282162915251,0.0356656680826872,-0.343709023259102,0.000404847106209289
"gene.Ha412HOChr01g0005271",0.595799033124993,3.95463386553951e-11,-0.0101904466028798,0.919032372427233
"gene.Ha412HOChr01g0005281",0.390859202969115,4.8730284286017e-05,-0.178838510294705,0.0721059676086027
"gene.Ha412HOChr01g0005291",0.279583148819044,0.00442952042377495,0.134865527211214,0.176544483601412
"gene.Ha412HOChr01g0005341",0.0469677992622426,0.63923820102403,0.22356501603809,0.0238996522545534
"gene.Ha412HOChr01g0005361",-0.157137110971387,0.114734930841413,-0.0966343872220413,0.333946729891813
"gene.Ha412HOChr01g0005381",0.0880608362244125,0.378793652384999,0.204505312169252,0.039227590432514
"gene.Ha412HOChr01g0005401",0.148824975809211,0.135473537498644,0.202729531819898,0.0410024441545913
"gene.Ha412HOChr01g0005411",0.213035947145207,0.0315723395053947,0.200768250771975,0.0430400763521237
"gene.Ha412HOChr01g0005481",0.36637880063162,0.000152347359524982,-0.0739105744056111,0.460349769189973
"gene.Ha412HOChr01g0005531",-0.388352303732801,5.49935883696732e-05,-0.021632557474231,0.829135293467513
"gene.Ha412HOChr01g0005601",-0.371316901684395,0.000121931960508804,0.199355513438647,0.044559463552101
"gene.Ha412HOChr01g0005621",-0.491311058442988,1.57771294809397e-07,0.14340838903971,0.150448956730493
"gene.Ha412HOChr01g0005711",0.197402271296637,0.0467333284283377,0.0635192529164591,0.525919249295489
"gene.Ha412HOChr01g0005771",0.145647548548375,0.144114229330011,0.139416114068376,0.162258580687702
"gene.Ha412HOChr01g0005791",0.230377919629123,0.0198350174866541,0.000527874343297307,0.995798707479445
"gene.Ha412HOChr01g0005801",0.198668099378453,0.0453147374463519,-0.0450245887839369,0.653179370657921
"gene.Ha412HOChr01g0005981",-0.430310175872979,6.35958650417452e-06,0.0860778027832729,0.38966390229919
"gene.Ha412HOChr01g0006101",0.108384939874333,0.278213464828458,0.152964659837439,0.124814471116712
"gene.Ha412HOChr01g0006131",0.651896589131891,1.16318025420691e-13,-0.415216262415838,1.42886964972586e-05
"gene.Ha412HOChr01g0006141",-0.39661699632166,3.67767476603239e-05,-0.0999596065518841,0.317500904240254
"gene.Ha412HOChr01g0006161",0.0952928162897278,0.34073232519712,0.0879116917172155,0.379604756101629
"gene.Ha412HOChr01g0006181",0.275135137768824,0.0051306969150002,-0.22793684516315,0.0212172175703404
"gene.Ha412HOChr01g0006221",0.019548569802687,0.845380225281853,0.245554369195091,0.0128599176398428
"gene.Ha412HOChr01g0006231",-0.316268131955151,0.00120231138793172,0.0774080871360801,0.439339210571494
"gene.Ha412HOChr01g0006261",-0.523247404955581,1.67753295196579e-08,0.350454337891302,0.000304995156328848
"gene.Ha412HOChr01g0006281",-0.259745991324479,0.0083793741345763,0.0130519346552051,0.896408977019991
"gene.Ha412HOChr01g0006301",-0.475202630026788,4.49351654465897e-07,0.283214588160136,0.003921879312423
"gene.Ha412HOChr01g0006321",0.45094729080357,1.9709186222898e-06,0.192847905016567,0.0521450479018289
"gene.Ha412HOChr01g0006361",0.0685273449177107,0.493743033530823,-0.203993612085478,0.0397323075835457
"gene.Ha412HOChr01g0006421",0.303846857965551,0.00190516010279089,0.109039544615695,0.275303846426003
"gene.Ha412HOChr01g0006441",-0.201116017245867,0.0426727449361217,-0.0523488711951026,0.601294246401229
"gene.Ha412HOChr01g0006501",0.255505767565944,0.0095461358729886,-0.0475770692383595,0.634892544740633
"gene.Ha412HOChr01g0006521",0.284817897623666,0.00371480835130523,-0.181938016938267,0.0672283732567409
"gene.Ha412HOChr01g0006531",0.428048875452213,7.1974484389176e-06,-0.243782071845279,0.0135450867689508
"gene.Ha412HOChr01g0006561",0.470890648070554,5.89345432452462e-07,-0.0209630143617147,0.834346967307742
"gene.Ha412HOChr01g0006581",0.369883189114743,0.00013012437278386,0.0542152144701274,0.588371916722402
"gene.Ha412HOChr01g0006591",0.235348029826107,0.0172585249854135,-0.379726271839618,8.2755369246406e-05
"gene.Ha412HOChr01g0006601",-0.034147534307009,0.733312741590214,-0.0304827924412482,0.761023101290487
"gene.Ha412HOChr01g0006621",-0.605954305699068,1.49742791313912e-11,0.0516751483887259,0.60598981426084
"gene.Ha412HOChr01g0006721",-0.378639354441508,8.70584620698727e-05,0.161883723230328,0.104048262086957
"gene.Ha412HOChr01g0006751",0.712687711369248,4.42120788749888e-17,-0.095380145118903,0.34028799191176
"gene.Ha412HOChr01g0006811",-0.000806851063608072,0.993578402198081,0.141001200553237,0.157489834482412
"gene.Ha412HOChr01g0006821",-0.199275945742506,0.044646347122496,0.116507692255186,0.243556089015776
"gene.Ha412HOChr01g0006841",-0.265135318967033,0.00707885884540241,0.318980698243051,0.00108446479183916
"gene.Ha412HOChr01g0006851",0.0722861304993597,0.470293347810787,-0.314162762082737,0.00130168209969271
"gene.Ha412HOChr01g0006991",-0.395815097415447,3.82588294917452e-05,0.253662821036556,0.0100962139966908
"gene.Ha412HOChr01g0007111",0.189379197701147,0.056604443339582,0.0382936030041843,0.702372235853069
"gene.Ha412HOChr01g0007131",-0.0537377914639465,0.591665488711074,0.600672967073071,2.49192975211860e-11
"gene.Ha412HOChr01g0007141",0.270143353377067,0.0060337930210043,0.431594271469951,5.92563011033032e-06
"gene.Ha412HOChr01g0007161",0.0469942950283847,0.639048963025261,0.305163286515735,0.00181613167622849
"gene.Ha412HOChr01g0007171",0.273003938106944,0.00550040348973361,0.358177234781555,0.000218807671441121
"gene.Ha412HOChr01g0007351",-0.473010735642211,5.16012471227192e-07,0.311204398168524,0.00145394339032396
"gene.Ha412HOChr01g0007371",-0.200294916159387,0.0435442661118619,0.244788542741414,0.0131521891503256
"gene.Ha412HOChr01g0007401",0.12800434485098,0.199797367466487,-0.483698435576135,2.60464415002006e-07
"gene.Ha412HOChr01g0007421",0.413650625273878,1.55060731374184e-05,-0.0047914312908006,0.961879658666426
"gene.Ha412HOChr01g0007441",0.177569381625714,0.07418378816277,0.337590841377229,0.000520588386595468
"gene.Ha412HOChr01g0007461",0.225739508852089,0.0225312780128802,0.031689686743844,0.751862017447686
"gene.Ha412HOChr01g0007471",-0.110449766128249,0.26910533763216,-0.457673090233733,1.32294259162367e-06
"gene.Ha412HOChr01g0007551",-0.365891997350656,0.000155698838506864,0.0535351391010846,0.593066032501773
"gene.Ha412HOChr01g0007581",-0.0451412319158783,0.652339102950912,-0.352998684459649,0.000273640459345725
"gene.Ha412HOChr01g0007591",-0.227729862866933,0.0213381271381392,0.32091480927564,0.00100697200584099
"gene.Ha412HOChr01g0007641",0.0905640209741237,0.365337644196267,-0.0248522611201807,0.804180510019541
"gene.Ha412HOChr01g0007661",-0.309627392895403,0.00154155383830468,0.0248838377207111,0.803936697836565
"gene.Ha412HOChr01g0007671",-0.0783630446940301,0.433698236714391,0.0704459362769334,0.481697274238994
"gene.Ha412HOChr01g0007691",-0.417115978525827,1.29320642397815e-05,-0.0096759802462513,0.923107216937049
"gene.Ha412HOChr01g0007711",-0.143583524302028,0.149946074272431,0.0322313592222607,0.747761467495347
"gene.Ha412HOChr01g0007721",0.0854426304941495,0.393184802036836,0.0911134080813281,0.3624242109745
"gene.Ha412HOChr01g0007741",-0.573799614186868,2.89715260873066e-10,-0.00500380177467473,0.960191403964848
"gene.Ha412HOChr01g0007811",0.139151780293143,0.163064161814259,-0.0456677708114722,0.648551468534045
"gene.Ha412HOChr01g0007841",0.504171455204714,6.57663582390187e-08,-0.226503917990162,0.0220664516312669
"gene.Ha412HOChr01g0007971",0.277053495296859,0.00481700301852338,0.089156650638643,0.372866474511803
"gene.Ha412HOChr01g0007981",-0.500563240186925,8.43735703647915e-08,0.386047034746397,6.14085336739424e-05
"gene.Ha412HOChr01g0008021",0.207135705812873,0.0367169643152754,-0.275071051850323,0.00514148322101544
"gene.Ha412HOChr01g0008041",0.261421662404451,0.00795412025614667,-0.0585750775401828,0.558688401129325
"gene.Ha412HOChr01g0008051",0.365859892863176,0.000155922251723301,-0.437007342705433,4.38490089321352e-06
"gene.Ha412HOChr01g0008091",0.205217266809401,0.0385342809321397,0.142809197760476,0.152179051193683
"gene.Ha412HOChr01g0008111",0.104015980840429,0.298159642509596,0.0210875216249967,0.833377262257635
"gene.Ha412HOChr01g0008131",-0.588955194983534,7.46670489608643e-11,0.234495091570418,0.0176789608069864
"gene.Ha412HOChr01g0008161",0.215351625882412,0.0297267357849745,0.0751231842742601,0.453003282392726
"gene.Ha412HOChr01g0008171",0.435710137835546,4.71524127276187e-06,-0.242249584257948,0.0141629366574681
"gene.Ha412HOChr01g0008221",0.149340007614618,0.134110889595966,0.155077372821302,0.119628895572027
"gene.Ha412HOChr01g0008241",-0.190285707161228,0.0554098981273922,0.0856914052410546,0.391803533312899
"gene.Ha412HOChr01g0008271",-0.535943416247415,6.44233079103554e-09,0.162049515445895,0.103689578026192
"gene.Ha412HOChr01g0008281",0.11369473683127,0.255202920902916,-0.183551710301272,0.0647968738543994
"gene.Ha412HOChr01g0008321",0.375218315553757,0.000101999505095463,-0.407131447200466,2.17003992279057e-05
"gene.Ha412HOChr01g0008341",0.380074157516353,8.14204696580376e-05,-0.231305272263123,0.0193306046752422
"gene.Ha412HOChr01g0008371",0.256899714821736,0.009147732442761,0.120562141925356,0.227424563182416
"gene.Ha412HOChr01g0008381",0.330431202943029,0.000694197330909786,-0.14747056391023,0.139107240745961
"gene.Ha412HOChr01g0008401",-0.47537436488551,4.44489887501662e-07,-0.187898560741678,0.0586008788393294
"gene.Ha412HOChr01g0008421",-0.429360163297414,6.69972678158292e-06,-0.141719227634519,0.155364392711103
"gene.Ha412HOChr01g0008491",0.244606037682322,0.0132226883406566,-0.0215734146605523,0.829595362136689
"gene.Ha412HOChr01g0008561",-0.40140339687697,2.89891381939768e-05,-0.114677956117968,0.251089386754789
"gene.Ha412HOChr01g0008581",0.525723152511224,1.39623624577213e-08,-0.16891650523351,0.089665236888678
"gene.Ha412HOChr01g0008631",0.239613424160222,0.015283149446161,-0.17225377153627,0.0834156757781811
"gene.Ha412HOChr01g0008651",-0.429120453926276,6.78822018815933e-06,0.415008998633048,1.44445364371517e-05
"gene.Ha412HOChr01g0008691",0.401305891298583,2.91310603579541e-05,-0.00354022374071872,0.971829396136284
"gene.Ha412HOChr01g0008731",0.648007985663597,1.81209665947343e-13,-0.105020934801805,0.293490342045418
"gene.Ha412HOChr01g0008741",-0.287113024990106,0.0034354152931619,-0.00682932885845813,0.945687270631727
"gene.Ha412HOChr01g0008761",-0.161833057681761,0.104158068199927,-0.362195571066106,0.000183466471567441
"gene.Ha412HOChr01g0008811",0.0889193997535098,0.374144923851588,-0.00910657268946086,0.927619538762711
"gene.Ha412HOChr01g0008831",-0.10420355116629,0.29728444895348,0.227558258817418,0.021438817993757
"gene.Ha412HOChr01g0008841",0.326095964842833,0.000823598349590945,0.0362088897870755,0.717872659393086
"gene.Ha412HOChr01g0008861",0.142760470132471,0.15232039963271,0.00106835189910175,0.99149722722198
"gene.Ha412HOChr01g0008911",0.367064598562348,0.000147739236484142,-0.225526581858506,0.0226622389624851
"gene.Ha412HOChr01g0008961",0.143053386728785,0.151472192103623,-0.314965154591608,0.00126296190508953
"gene.Ha412HOChr01g0008981",-0.219760972516731,0.0264643872626606,0.181714767179262,0.0675705133138292
"gene.Ha412HOChr01g0009021",0.28532547955121,0.00365132396336008,0.195875010407077,0.0484936985678557
"gene.Ha412HOChr01g0009091",0.065954578457278,0.510141894441425,0.0296666696770466,0.767236827618828
"gene.Ha412HOChr01g0009121",0.33575416837433,0.000560847103306357,-0.30494499254593,0.00183062915394651
"gene.Ha412HOChr01g0009131",0.0933375880175627,0.350776329273234,-0.0212566604970576,0.832060351105827
"gene.Ha412HOChr01g0009161",0.0707941810497622,0.479527853901933,-0.227603572625864,0.0214121900286183
"gene.Ha412HOChr01g0009171",-0.21109283250011,0.0331948295999165,-0.126784484332175,0.204152141118945
"gene.Ha412HOChr01g0009241",-0.405051033153329,2.41219724026993e-05,0.080769286382585,0.419668816709144
"gene.Ha412HOChr01g0009251",-0.341722095295815,0.000439541648872102,0.456750693225237,1.39798680988367e-06
"gene.Ha412HOChr01g0009281",0.0294556500823851,0.76884588956122,0.131792810584114,0.186699754345171
"gene.Ha412HOChr01g0009291",0.0829769616724577,0.407031377591095,-0.203728642713942,0.0399957867311613
"gene.Ha412HOChr01g0009331",0.292452019477197,0.00285701509980834,0.245932175539339,0.012717827353123
"gene.Ha412HOChr01g0009361",-0.0253932046357983,0.800006337880738,0.167075300111171,0.0932688653702426
"gene.Ha412HOChr01g0009391",0.296671092573602,0.00246359035191511,0.0592473798029923,0.554175711175034
"gene.Ha412HOChr01g0009401",0.0646098654172672,0.51882341888448,0.140864824848988,0.157895962578113
"gene.Ha412HOChr01g0009451",0.676092692439525,6.33674931698188e-15,-0.0660136342403509,0.509762350928576
"gene.Ha412HOChr01g0009481",0.143938168519777,0.148931619744309,-0.153127537547477,0.124408652660393
"gene.Ha412HOChr01g0009571",0.78764094186168,9.32206064324212e-23,-0.0221036582830596,0.825472699454961
"gene.Ha412HOChr01g0009591",-0.552428890015142,1.75005536631326e-09,0.131416005534372,0.187973759058381
"gene.Ha412HOChr01g0009601",-0.252852966611938,0.0103466008970217,0.0839003038862658,0.40181289861906
"gene.Ha412HOChr01g0009771",0.218253038871477,0.0275439961968695,-0.095481084253575,0.339774864599533
"gene.Ha412HOChr01g0009811",-0.039926828382459,0.69031297287931,0.166224054994284,0.0949731685872566
"gene.Ha412HOChr01g0009871",0.26413740074999,0.0073052628682585,-0.168637902135055,0.0902033210952416
"gene.Ha412HOChr01g0009901",-0.0812798162507122,0.416726366117387,-0.45334075301507,1.71191143370746e-06
"gene.Ha412HOChr01g0010021",0.151714420212151,0.127963439669545,0.162582703280871,0.102542608133927
"gene.Ha412HOChr01g0010081",-0.264149903907587,0.00730238707260376,-0.0286684676455165,0.774856901821488
"gene.Ha412HOChr01g0010171",-0.206997923118637,0.0368450428774816,0.0421754678838665,0.673836103818182
"gene.Ha412HOChr01g0010191",-0.0107528711660121,0.914580072416618,-0.251668908943042,0.0107224747334832
"gene.Ha412HOChr01g0010221",-0.00629104042457986,0.949962437149565,-0.197441051879315,0.0466893275493623
"gene.Ha412HOChr01g0010501",-0.621425922918754,3.18666694136586e-12,0.165167683390681,0.0971222232291207
"gene.Ha412HOChr01g0010511",0.00715784227227377,0.943078917404716,0.242835313522451,0.0139239566015962
"gene.Ha412HOChr01g0010571",-0.221697947539489,0.0251306132107755,-0.325233700987677,0.000851826182130172
"gene.Ha412HOChr01g0010671",0.168129996158862,0.0911908557059962,0.228476221517651,0.02090489661186
"gene.Ha412HOChr01g0010711",-0.314075558888613,0.00130595452398862,-0.0410104451463845,0.682354155354187
"gene.Ha412HOChr01g0010721",0.0626144869943399,0.531842764163692,0.0864994918348062,0.38733685395184
"gene.Ha412HOChr01g0010741",0.467606264923853,7.22785820161524e-07,-0.083891286210351,0.401863672102454
"gene.Ha412HOChr01g0010761",-0.381700266767365,7.54424263069294e-05,0.218921416666897,0.0270609387568913
"gene.Ha412HOChr01g0010771",0.233360905953454,0.0182517047441484,-0.166873851540567,0.093669992055123
"gene.Ha412HOChr01g0010781",0.664070673926798,2.78215914493228e-14,-0.242806340733312,0.0139356946686015
"gene.Ha412HOChr01g0010801",-0.0156090501013723,0.87626140821022,-0.0178755116249037,0.858469275787201
"gene.Ha412HOChr01g0010831",0.21242207722009,0.0320775192193514,-0.173772546726199,0.0806890295771154
"gene.Ha412HOChr01g0010981",-0.144058707104448,0.148587998581707,-0.2689582379983,0.006267890915555
"gene.Ha412HOChr01g0010991",0.0366156131041954,0.714839328866239,0.507554482505612,5.19293401480146e-08
"gene.Ha412HOChr01g0011001",-0.638853290207257,5.01957414695346e-13,0.303304520728876,0.00194297190665632
"gene.Ha412HOChr01g0011031",-0.237933257861817,0.0160365367058099,-0.116311930969553,0.244354512150418
"gene.Ha412HOChr01g0011041",-0.393170261621378,4.35523484060195e-05,0.0304999581236296,0.760892567999667
"gene.Ha412HOChr01g0011051",-0.309014163515731,0.00157689527060683,-0.00894501720516768,0.92890022376213
"gene.Ha412HOChr01g0011061",0.425638045218551,8.20462903949855e-06,-0.156340561552822,0.116608812233357
"gene.Ha412HOChr01g0011071",0.276255625188665,0.00494533453623808,-0.501437087492494,7.94540559186109e-08
"gene.Ha412HOChr01g0011091",0.233948417624363,0.0179530551949434,-0.0613005357189415,0.540504094059537
"gene.Ha412HOChr01g0011121",0.184653004971976,0.0631788518285025,0.157916516238122,0.112924051573623
"gene.Ha412HOChr01g0011171",0.36345535937668,0.000173525479617131,-0.146265859555549,0.142400986760258
