"","kTotal","kWithin","kOut","kDiff"
"gene.Ha412HOChr01g0005241",61.5895596298482,38.6456483203066,22.9439113095416,15.701737010765
"gene.Ha412HOChr01g0005261",12.5722995451365,4.77004418708124,7.80225535805521,-3.03221117097397
"gene.Ha412HOChr01g0005271",198.371208838033,42.6941213508246,155.677087487209,-112.982966136384
"gene.Ha412HOChr01g0005281",47.5996616076575,7.30690848569981,40.2927531219577,-32.9858446362579
"gene.Ha412HOChr01g0005291",34.4639587345227,4.29604849830198,30.1679102362207,-25.8718617379187
"gene.Ha412HOChr01g0005341",15.1250911609749,1.32150476682172,13.8035863941531,-12.4820816273314
"gene.Ha412HOChr01g0005361",12.5938175969867,1.16840631400366,11.425411282983,-10.2570049689794
"gene.Ha412HOChr01g0005381",20.630015501393,1.432455522438,19.197559978955,-17.765104456517
"gene.Ha412HOChr01g0005401",40.6685266657221,10.9872829729454,29.6812436927768,-18.6939607198314
"gene.Ha412HOChr01g0005411",28.1410878563599,2.53905724353329,25.6020306128266,-23.0629733692933
"gene.Ha412HOChr01g0005481",56.7903538401035,9.75228695562126,47.0380668844822,-37.2857799288609
"gene.Ha412HOChr01g0005531",179.219950917025,90.2120617110641,89.007889205961,1.20417250510306
"gene.Ha412HOChr01g0005601",89.0861058058995,25.2074867343087,63.8786190715908,-38.6711323372822
"gene.Ha412HOChr01g0005621",46.7203015338677,10.3166252288271,36.4036763050407,-26.0870510762136
"gene.Ha412HOChr01g0005711",29.363946349206,8.24862446352792,21.1153218856781,-12.8666974221502
"gene.Ha412HOChr01g0005771",27.9461982652736,1.90439033894539,26.0418079263282,-24.1374175873828
"gene.Ha412HOChr01g0005791",42.86351322041,4.08073173344364,38.7827814869663,-34.7020497535227
"gene.Ha412HOChr01g0005801",21.8809621755467,1.83548780994625,20.0454743656004,-18.2099865556542
"gene.Ha412HOChr01g0005981",189.756400373103,81.1796287464325,108.576771626671,-27.3971428802383
"gene.Ha412HOChr01g0006101",5.90152214033337,0.264801381884081,5.63672075844929,-5.37191937656521
"gene.Ha412HOChr01g0006131",180.458203975002,39.6537443644724,140.804459610529,-101.150715246057
"gene.Ha412HOChr01g0006141",156.226807459489,67.3316807467522,88.8951267127367,-21.5634459659846
"gene.Ha412HOChr01g0006161",29.6931582276058,1.29286679282662,28.4002914347791,-27.1074246419525
"gene.Ha412HOChr01g0006181",29.4435020156583,7.97407717749878,21.4694248381595,-13.4953476606607
"gene.Ha412HOChr01g0006221",9.9525692876032,0.625537762799915,9.32703152480328,-8.70149376200337
"gene.Ha412HOChr01g0006231",37.4585118753117,13.7865705314621,23.6719413438496,-9.88537081238748
"gene.Ha412HOChr01g0006261",273.043619828321,69.4826224140674,203.560997414253,-134.078375000186
"gene.Ha412HOChr01g0006281",66.104832092094,30.4255272192953,35.6793048727987,-5.25377765350335
"gene.Ha412HOChr01g0006301",153.902521948089,78.1431971319961,75.7593248160926,2.38387231590346
"gene.Ha412HOChr01g0006321",47.8759992663055,8.27097153234609,39.6050277339595,-31.3340562016134
"gene.Ha412HOChr01g0006361",13.3985176389028,0.862224308266177,12.5362933306366,-11.6740690223704
"gene.Ha412HOChr01g0006421",45.0592041982565,7.9390828355213,37.1201213627352,-29.1810385272139
"gene.Ha412HOChr01g0006441",5.08174060200619,1.74710556336362,3.33463503864258,-1.58752947527896
"gene.Ha412HOChr01g0006501",66.3725246912039,25.797785990757,40.5747387004468,-14.7769527096898
"gene.Ha412HOChr01g0006521",47.2242643206356,5.05688030832435,42.1673840123112,-37.1105037039869
"gene.Ha412HOChr01g0006531",37.2433641416058,1.80191299501299,35.4414511465928,-33.6395381515798
"gene.Ha412HOChr01g0006561",60.4492192813988,15.3553753935416,45.0938438878571,-29.7384684943155
"gene.Ha412HOChr01g0006581",38.6316613125673,9.16814552206279,29.4635157905045,-20.2953702684417
"gene.Ha412HOChr01g0006591",26.1689035373804,7.48194555996002,18.6869579774204,-11.2050124174604
"gene.Ha412HOChr01g0006601",15.3829658854296,2.75431093711376,12.6286549483158,-9.87434401120208
"gene.Ha412HOChr01g0006621",90.5182444657849,7.80087994919763,82.7173645165873,-74.9164845673896
"gene.Ha412HOChr01g0006721",51.3493413302898,3.21243948671126,48.1369018435786,-44.9244623568673
"gene.Ha412HOChr01g0006751",87.7525036293098,18.7633230976215,68.9891805316882,-50.2258574340667
"gene.Ha412HOChr01g0006811",10.860547965206,1.89260029244913,8.96794767275688,-7.07534738030775
"gene.Ha412HOChr01g0006821",92.3009614826199,37.3515477221357,54.9494137604842,-17.5978660383485
"gene.Ha412HOChr01g0006841",17.4553475536523,6.47375927590104,10.9815882777512,-4.5078290018502
"gene.Ha412HOChr01g0006851",29.2814784442343,2.32813896549606,26.9533394787383,-24.6252005132422
"gene.Ha412HOChr01g0006991",282.351865443681,171.461247404174,110.890618039507,60.5706293646664
"gene.Ha412HOChr01g0007111",3.38621815792006,0.174503433723012,3.21171472419704,-3.03721129047403
"gene.Ha412HOChr01g0007131",26.3904950357186,4.8347982345978,21.5556968011208,-16.720898566523
"gene.Ha412HOChr01g0007141",13.6899023741329,2.17217554211371,11.5177268320192,-9.34555128990553
"gene.Ha412HOChr01g0007161",30.8437057449805,23.1685279947571,7.67517775022332,15.4933502445338
"gene.Ha412HOChr01g0007171",18.1430562138101,5.14321745824473,12.9998387555654,-7.85662129732066
"gene.Ha412HOChr01g0007351",57.4036732037247,13.1941383105229,44.2095348932018,-31.0153965826789
"gene.Ha412HOChr01g0007371",15.9286758358679,4.42839124370516,11.5002845921627,-7.07189334845757
"gene.Ha412HOChr01g0007401",6.50245152102686,0.578681506186769,5.92377001484009,-5.34508850865332
"gene.Ha412HOChr01g0007421",70.4118025979116,11.2757458554633,59.1360567424483,-47.860310886985
"gene.Ha412HOChr01g0007441",7.1176609042159,1.05841960639789,6.05924129781801,-5.00082169142011
"gene.Ha412HOChr01g0007461",45.5421628908582,7.67787457447677,37.8642883163815,-30.1864137419047
"gene.Ha412HOChr01g0007471",148.320290844985,70.8251051432317,77.4951857017536,-6.67008055852182
"gene.Ha412HOChr01g0007551",100.910413119813,42.8041603105864,58.1062528092263,-15.3020924986399
"gene.Ha412HOChr01g0007581",20.5850367885244,6.06676512477771,14.5182716637467,-8.451506538969
"gene.Ha412HOChr01g0007591",101.104665499566,66.6251458139195,34.479519685646,32.1456261282735
"gene.Ha412HOChr01g0007641",60.978776196095,10.0368299569147,50.9419462391803,-40.9051162822656
"gene.Ha412HOChr01g0007661",96.9111089617438,29.5418072901155,67.3693016716283,-37.8274943815128
"gene.Ha412HOChr01g0007671",37.7862625367841,3.56755069579405,34.2187118409901,-30.651161145196
"gene.Ha412HOChr01g0007691",80.8388723276268,21.2443992537725,59.5944730738543,-38.3500738200817
"gene.Ha412HOChr01g0007711",38.4773621792929,8.05550815831747,30.4218540209754,-22.366345862658
"gene.Ha412HOChr01g0007721",4.73182518547695,1.64708909176103,3.08473609371592,-1.4376470019549
"gene.Ha412HOChr01g0007741",480.987029237536,257.074337641664,223.912691595873,33.161646045791
"gene.Ha412HOChr01g0007811",67.0705302114801,10.382865243985,56.6876649674951,-46.3047997235101
"gene.Ha412HOChr01g0007841",59.3664247016771,9.87327105668686,49.4931536449902,-39.6198825883033
"gene.Ha412HOChr01g0007971",147.654775317073,15.2221055249252,132.432669792148,-117.210564267223
"gene.Ha412HOChr01g0007981",66.7122046023161,6.60197660364788,60.1102279986683,-53.5082513950204
"gene.Ha412HOChr01g0008021",20.2667161967769,1.39007165868577,18.8766445380911,-17.4865728794054
"gene.Ha412HOChr01g0008041",33.9186937046477,3.26314238098288,30.6555513236648,-27.392408942682
"gene.Ha412HOChr01g0008051",36.8712921077136,5.59487023863508,31.2764218690785,-25.6815516304434
"gene.Ha412HOChr01g0008091",10.7547710664187,0.140215803172205,10.6145552632465,-10.4743394600743
"gene.Ha412HOChr01g0008111",68.7038131556478,19.8962698460392,48.8075433096086,-28.9112734635694
"gene.Ha412HOChr01g0008131",248.957540798408,55.1366710195384,193.82086977887,-138.684198759332
"gene.Ha412HOChr01g0008161",106.123628295343,18.9119884914238,87.2116398039197,-68.2996513124959
"gene.Ha412HOChr01g0008171",211.266738468595,26.2513410337822,185.015397434813,-158.764056401031
"gene.Ha412HOChr01g0008221",32.6355163578715,3.84839714615536,28.7871192117162,-24.9387220655608
"gene.Ha412HOChr01g0008241",1.5931172401932,0.250755643085552,1.34236159710765,-1.0916059540221
"gene.Ha412HOChr01g0008271",245.200622447451,123.411407381954,121.789215065497,1.62219231645639
"gene.Ha412HOChr01g0008281",6.37131679679327,0.4184842441535,5.95283255263977,-5.53434830848627
"gene.Ha412HOChr01g0008321",65.0100596047051,14.3800194734021,50.630040131303,-36.2500206579009
"gene.Ha412HOChr01g0008341",19.0961785237269,3.30863671283267,15.7875418108942,-12.4789050980616
"gene.Ha412HOChr01g0008371",4.93228628867186,0.422417436723953,4.50986885194791,-4.08745141522396
"gene.Ha412HOChr01g0008381",37.9013300340439,6.1738130202101,31.7275170138338,-25.5537039936237
"gene.Ha412HOChr01g0008401",156.585981562753,84.3933629601919,72.1926186025614,12.2007443576304
"gene.Ha412HOChr01g0008421",162.643374345957,83.5556517939931,79.0877225519637,4.46792924202936
"gene.Ha412HOChr01g0008491",38.1406435591892,4.18798637591444,33.9526571832747,-29.7646708073603
"gene.Ha412HOChr01g0008561",7.02505021018572,0.379078582503192,6.64597162768253,-6.26689304517934
"gene.Ha412HOChr01g0008581",183.987816475649,67.8504690747892,116.13734740086,-48.286878326071
"gene.Ha412HOChr01g0008631",25.770197570803,3.07574576454971,22.6944518062533,-19.6187060417035
"gene.Ha412HOChr01g0008651",68.9645797001256,15.7913210531413,53.1732586469843,-37.381937593843
"gene.Ha412HOChr01g0008691",32.8214866223358,4.20246545336945,28.6190211689664,-24.4165557155969
"gene.Ha412HOChr01g0008731",168.204279868337,6.09798820870101,162.106291659636,-156.008303450935
"gene.Ha412HOChr01g0008741",25.1499926222751,12.9869623454791,12.1630302767959,0.823932068683217
"gene.Ha412HOChr01g0008761",3.15119740020606,0.498676882517192,2.65252051768886,-2.15384363517167
"gene.Ha412HOChr01g0008811",112.662688414278,36.2160194773849,76.4466689368931,-40.2306494595081
"gene.Ha412HOChr01g0008831",131.465515140164,27.5628897029022,103.902625437261,-76.3397357343592
"gene.Ha412HOChr01g0008841",7.24277497894928,1.22532822920864,6.01744674974063,-4.79211852053199
"gene.Ha412HOChr01g0008861",7.99379574647853,0.702491058972095,7.29130468750643,-6.58881362853434
"gene.Ha412HOChr01g0008911",56.7698543066521,13.2609385955195,43.5089157111326,-30.2479771156131
"gene.Ha412HOChr01g0008961",19.999012962034,4.59748853729229,15.4015244247417,-10.8040358874494
"gene.Ha412HOChr01g0008981",18.3155911691431,2.84035222075347,15.4752389483896,-12.6348867276361
"gene.Ha412HOChr01g0009021",5.58621705289729,0.469708780520749,5.11650827237654,-4.64679949185579
"gene.Ha412HOChr01g0009091",0.510360270398594,0.068958984422101,0.441401285976493,-0.372442301554392
"gene.Ha412HOChr01g0009121",73.7798539621403,12.8525959800517,60.9272579820886,-48.0746620020369
"gene.Ha412HOChr01g0009131",3.43211657839018,0.684550555224368,2.74756602316581,-2.06301546794145
"gene.Ha412HOChr01g0009161",9.75796345269817,2.19780393311001,7.56015951958816,-5.36235558647815
"gene.Ha412HOChr01g0009171",19.9269138875593,5.31463043570351,14.6122834518557,-9.29765301615224
"gene.Ha412HOChr01g0009241",15.0153358907714,4.95359220273589,10.0617436880355,-5.10815148529962
"gene.Ha412HOChr01g0009251",33.2226525453239,4.68598923779573,28.5366633075282,-23.8506740697325
"gene.Ha412HOChr01g0009281",16.5364103816268,2.63797146937955,13.8984389122472,-11.2604674428677
"gene.Ha412HOChr01g0009291",64.2533493285383,15.9602737451396,48.2930755833987,-32.332801838259
"gene.Ha412HOChr01g0009331",24.8841593389214,8.2651199022254,16.619039436696,-8.35391953447061
"gene.Ha412HOChr01g0009361",16.2082771880509,4.71089390121645,11.4973832868345,-6.78648938561803
"gene.Ha412HOChr01g0009391",25.7377567654204,2.15814918706265,23.5796075783577,-21.4214583912951
"gene.Ha412HOChr01g0009401",33.5019044900796,8.47425146749416,25.0276530225855,-16.5534015550913
"gene.Ha412HOChr01g0009451",157.998407944184,36.2185837919887,121.779824152195,-85.5612403602065
"gene.Ha412HOChr01g0009481",31.4414166288832,5.54163420390482,25.8997824249784,-20.3581482210736
"gene.Ha412HOChr01g0009571",127.036829342177,28.5773220055613,98.4595073366161,-69.8821853310548
"gene.Ha412HOChr01g0009591",259.212516365109,150.979842630256,108.232673734853,42.7471688954026
"gene.Ha412HOChr01g0009601",37.0870038046257,9.96223328964562,27.1247705149801,-17.1625372253345
"gene.Ha412HOChr01g0009771",166.487661558062,20.131160575518,146.356500982544,-126.225340407026
"gene.Ha412HOChr01g0009811",97.0840162076211,2.36089216043908,94.723124047182,-92.362231886743
"gene.Ha412HOChr01g0009871",21.5463256917246,2.81230537895736,18.7340203127672,-15.9217149338098
"gene.Ha412HOChr01g0009901",103.568484189738,35.3784272706306,68.1900569191069,-32.8116296484763
"gene.Ha412HOChr01g0010021",22.0994632978636,4.75389921888739,17.3455640789762,-12.5916648600888
"gene.Ha412HOChr01g0010081",3.294107060285,0.697163111534706,2.59694394875029,-1.89978083721559
"gene.Ha412HOChr01g0010171",6.07339745100809,1.58374574119831,4.48965170980978,-2.90590596861147
"gene.Ha412HOChr01g0010191",3.73316867072061,1.29695945119448,2.43620921952613,-1.13924976833165
"gene.Ha412HOChr01g0010221",22.2748963508583,6.67061834680012,15.6042780040581,-8.93365965725802
"gene.Ha412HOChr01g0010501",478.664459019199,243.437648837549,235.22681018165,8.2108386558981
"gene.Ha412HOChr01g0010511",29.8960505666299,8.36490392797071,21.5311466386592,-13.1662427106885
"gene.Ha412HOChr01g0010571",38.1030803571964,13.3921716981603,24.710908659036,-11.3187369608757
"gene.Ha412HOChr01g0010671",119.817366766322,8.51416066956381,111.303206096759,-102.789045427195
"gene.Ha412HOChr01g0010711",10.8195959824314,3.36624079171657,7.45335519071481,-4.08711439899824
"gene.Ha412HOChr01g0010721",10.635605377924,1.75192011795397,8.88368525997002,-7.13176514201606
"gene.Ha412HOChr01g0010741",74.765113392013,16.9979025309458,57.7672108610672,-40.7693083301215
"gene.Ha412HOChr01g0010761",258.086137327178,142.462486813403,115.623650513775,26.8388362996278
"gene.Ha412HOChr01g0010771",22.8859268830301,3.34006053659039,19.5458663464397,-16.2058058098493
"gene.Ha412HOChr01g0010781",174.900868285121,42.6545141810174,132.246354104104,-89.5918399230863
"gene.Ha412HOChr01g0010801",79.9631673760343,17.7631950153651,62.1999723606692,-44.4367773453041
"gene.Ha412HOChr01g0010831",5.70232885852342,0.368130247453907,5.33419861106951,-4.9660683636156
"gene.Ha412HOChr01g0010981",56.162780501893,10.3846752284038,45.7781052734892,-35.3934300450853
"gene.Ha412HOChr01g0010991",8.70883598617901,0.522705711070078,8.18613027510893,-7.66342456403885
"gene.Ha412HOChr01g0011001",178.032378734039,68.5156937074251,109.516685026614,-41.0009913191887
"gene.Ha412HOChr01g0011031",24.4818062314763,8.38113531563421,16.1006709158421,-7.71953560020789
"gene.Ha412HOChr01g0011041",31.6395361298463,10.4703237250681,21.1692124047782,-10.6988886797101
"gene.Ha412HOChr01g0011051",44.5952381385888,8.39102425483859,36.2042138837502,-27.8131896289117
"gene.Ha412HOChr01g0011061",77.070728433461,18.9830595744584,58.0876688590026,-39.1046092845441
"gene.Ha412HOChr01g0011071",51.0438447025216,13.0075505870832,38.0362941154384,-25.0287435283551
"gene.Ha412HOChr01g0011091",56.990914857157,6.49800150375204,50.4929133534049,-43.9949118496529
"gene.Ha412HOChr01g0011121",115.415689476069,8.59114047105783,106.824549005011,-98.2334085339532
"gene.Ha412HOChr01g0011171",61.1106669979859,8.98818685305781,52.122480144928,-43.1342932918702
"gene.Ha412HOChr01g0011201",38.8114541683283,5.84977786791657,32.9616763004117,-27.1118984324951
"gene.Ha412HOChr01g0011211",25.2197962849047,7.25979378923193,17.9600024956727,-10.7002087064408
"gene.Ha412HOChr01g0011231",16.9307497327462,0.667518267462096,16.2632314652841,-15.595713197822
"gene.Ha412HOChr01g0011241",86.8987187303909,42.8165430610626,44.0821756693283,-1.26563260826563
"gene.Ha412HOChr01g0011361",127.955511955869,25.1353700538728,102.820141901996,-77.6847718481233
"gene.Ha412HOChr01g0011401",58.7793825647954,1.31129008424397,57.4680924805514,-56.1568023963075
"gene.Ha412HOChr01g0011461",3.82703203121385,0.452019883427948,3.37501214778591,-2.92299226435796
"gene.Ha412HOChr01g0011521",91.2751737907508,10.9302152418629,80.3449585488879,-69.414743307025
"gene.Ha412HOChr01g0011561",31.3870779623151,4.04070920090298,27.3463687614121,-23.3056595605091
"gene.Ha412HOChr01g0011591",211.872231028259,91.5338207058364,120.338410322423,-28.8045896165864
"gene.Ha412HOChr01g0011611",28.7970669941084,7.88524976236082,20.9118172317475,-13.0265674693867
"gene.Ha412HOChr01g0011621",16.6956491783033,1.07733035313577,15.6183188251675,-14.5409884720318
"gene.Ha412HOChr01g0011651",34.733352176504,10.9177088661439,23.8156433103601,-12.8979344442161
"gene.Ha412HOChr01g0011681",215.1823058155,41.1975294130355,173.984776402465,-132.787246989429
"gene.Ha412HOChr01g0011741",86.0223511161297,37.684627604846,48.3377235112837,-10.6530959064377
"gene.Ha412HOChr01g0011751",125.751019407378,22.5644297093143,103.186589698063,-80.622159988749
"gene.Ha412HOChr01g0011761",2.2775175060809,0.131612967470508,2.14590453861039,-2.01429157113988
"gene.Ha412HOChr01g0011801",19.5766532868992,0.689345409679625,18.8873078772195,-18.1979624675399
"gene.Ha412HOChr01g0011821",92.2473011135321,13.210628165856,79.0366729476761,-65.8260447818201
"gene.Ha412HOChr01g0011851",52.9084847875961,14.2661390658085,38.6423457217876,-24.3762066559792
"gene.Ha412HOChr01g0011861",503.923189556835,296.785337844956,207.137851711879,89.6474861330772
"gene.Ha412HOChr01g0011881",60.6978389653726,19.1530778397668,41.5447611256058,-22.391683285839
"gene.Ha412HOChr01g0011891",22.7096931074899,4.16443032849174,18.5452627789982,-14.3808324505064
"gene.Ha412HOChr01g0011941",32.6563514881692,11.385280033063,21.2710714551062,-9.88579142204317
"gene.Ha412HOChr01g0012031",65.9092930227273,11.7829747322521,54.1263182904752,-42.3433435582232
"gene.Ha412HOChr01g0012091",325.072253803102,39.0871115475473,285.985142255554,-246.898030708007
"gene.Ha412HOChr01g0012101",48.5219393902657,7.41280924322162,41.1091301470441,-33.6963209038225
"gene.Ha412HOChr01g0012141",22.5923780153597,2.16534869627261,20.4270293190871,-18.2616806228145
"gene.Ha412HOChr01g0012211",89.160650073314,22.1951519184786,66.9654981548354,-44.7703462363568
